Equipamento;Hora;Latitude;Longitude;Velocidade;RTK
7034;1900-01-01 18:24:38;-18.827821096;-49.379556020;0.0;Não
7034;1900-01-01 18:24:39;-18.827821096;-49.379556020;1.5;Não
7034;1900-01-01 18:25:20;-18.827684402;-49.379619598;0.0;Não
7034;1900-01-01 18:25:22;-18.827678045;-49.379619598;1.3;Não
7034;1900-01-01 18:26:06;-18.827220281;-49.379842122;1.0;Não
7034;1900-01-01 18:26:07;-18.827226639;-49.379842122;2.4;Não
7034;1900-01-01 18:26:11;-18.827252070;-49.379848480;1.0;Não
7034;1900-01-01 18:26:13;-18.827248891;-49.379842122;2.2;Não
7034;1900-01-01 18:26:18;-18.827248891;-49.379816691;0.0;Não
7034;1900-01-01 18:26:20;-18.827242533;-49.379816691;1.8;Não
7034;1900-01-01 18:27:32;-18.827751160;-49.379575094;0.0;Não
7034;1900-01-01 18:27:33;-18.827747981;-49.379581451;1.5;Não
7034;1900-01-01 18:27:39;-18.827725728;-49.379587809;0.0;Não
7034;1900-01-01 18:27:43;-18.827719371;-49.379587809;2.7;Não
7034;1900-01-01 18:27:44;-18.827716192;-49.379587809;0.0;Não
7034;1900-01-01 18:27:52;-18.827728907;-49.379581451;2.9;Não
7034;1900-01-01 18:28:40;-18.828380585;-49.379695892;0.0;Não
7034;1900-01-01 18:28:41;-18.828383764;-49.379689535;2.4;Não
7034;1900-01-01 18:29:53;-18.827601751;-49.379956563;6.3;Não
7034;1900-01-01 18:30:36;-18.827172597;-49.380210876;0.0;Não
7034;1900-01-01 18:30:50;-18.827166239;-49.380217234;1.5;Não
7034;1900-01-01 18:31:18;-18.827077230;-49.380306244;0.0;Não
7034;1900-01-01 18:31:28;-18.827067693;-49.380325317;1.4;Não
7034;1900-01-01 18:31:59;-18.826985041;-49.380484263;0.0;Não
7034;1900-01-01 18:32:24;-18.826985041;-49.380477905;0.0;Não
7034;1900-01-01 18:33:19;-18.826978683;-49.380484263;0.0;Não
7034;1900-01-01 18:36:39;-18.826981862;-49.380477905;0.0;Não
7034;1900-01-01 18:39:59;-18.826972326;-49.380477905;0.0;Não
7034;1900-01-01 18:43:19;-18.826965968;-49.380484263;0.0;Não
7034;1900-01-01 18:46:39;-18.826975505;-49.380490621;0.0;Não
7034;1900-01-01 18:49:59;-18.826975505;-49.380490621;0.0;Não
7034;1900-01-01 18:52:20;-18.826978683;-49.380490621;1.3;Não
7034;1900-01-01 18:54:25;-18.826266607;-49.380414327;4.3;Não
7034;1900-01-01 18:55:50;-18.825392405;-49.380166372;2.9;Não
7034;1900-01-01 18:57:23;-18.824902852;-49.380280813;0.0;Não
7034;1900-01-01 18:57:33;-18.824902852;-49.380287170;0.0;Não
7034;1900-01-01 18:57:48;-18.824902852;-49.380287170;0.0;Não
7034;1900-01-01 19:01:08;-18.824902852;-49.380287170;0.0;Não
7034;1900-01-01 19:04:28;-18.824902852;-49.380287170;0.0;Não
7034;1900-01-01 19:07:48;-18.824902852;-49.380274455;0.0;Não
7034;1900-01-01 19:11:08;-18.824906031;-49.380287170;0.0;Não
7034;1900-01-01 19:14:28;-18.824886958;-49.380280813;0.0;Não
7034;1900-01-01 19:17:48;-18.824880600;-49.380287170;0.0;Não
7034;1900-01-01 19:21:08;-18.824886958;-49.380287170;0.0;Não
7034;1900-01-01 19:24:28;-18.824880600;-49.380280813;0.0;Não
7034;1900-01-01 19:26:11;-18.824877421;-49.380287170;1.1;Não
7034;1900-01-01 19:27:10;-18.825039546;-49.380083720;0.0;Não
7034;1900-01-01 19:27:15;-18.825039546;-49.380083720;1.0;Não
7034;1900-01-01 19:27:44;-18.825106303;-49.380096436;0.0;Não
7034;1900-01-01 19:29:36;-18.825112661;-49.380096436;0.0;Não
7034;1900-01-01 19:29:44;-18.825112661;-49.380102793;0.0;Não
7034;1900-01-01 19:30:20;-18.825115840;-49.380096436;0.0;Não
7034;1900-01-01 19:33:40;-18.825096766;-49.380102793;0.0;Não
7034;1900-01-01 19:37:00;-18.825090408;-49.380096436;0.0;Não
7034;1900-01-01 19:39:23;-18.825309753;-49.379327138;13.8;Não
7034;1900-01-01 19:39:53;-18.825729370;-49.378468831;14.7;Não
7034;1900-01-01 19:40:46;-18.826355616;-49.376567841;18.9;Não
7034;1900-01-01 19:46:16;-18.832017263;-49.370807648;20.0;Não
7034;1900-01-01 20:06:00;-18.864159266;-49.357309977;1.0;Não
7034;1900-01-01 20:06:03;-18.864162445;-49.357297262;1.0;Não
7034;1900-01-01 20:06:10;-18.864171982;-49.357278188;1.9;Não
7034;1900-01-01 20:06:14;-18.864178340;-49.357265472;1.2;Não
7034;1900-01-01 20:06:18;-18.864184697;-49.357259115;1.0;Não
7034;1900-01-01 20:06:24;-18.864191055;-49.357252757;1.0;Não
7034;1900-01-01 20:06:32;-18.864194234;-49.357227325;1.1;Não
7034;1900-01-01 20:07:12;-18.864121119;-49.357278188;2.7;Não
7034;1900-01-01 20:08:44;-18.863819122;-49.357774099;1.2;Não
7034;1900-01-01 20:09:48;-18.863456726;-49.357074738;5.8;Não
7034;1900-01-01 20:10:49;-18.863644282;-49.356146495;5.8;Não
7034;1900-01-01 20:11:48;-18.863752365;-49.355593363;2.1;Não
7034;1900-01-01 20:15:05;-18.863780975;-49.355402629;1.6;Não
7034;1900-01-01 20:17:16;-18.863831838;-49.355046590;1.4;Não
7034;1900-01-01 20:18:27;-18.863831838;-49.354995728;1.6;Não
7034;1900-01-01 20:19:39;-18.863672892;-49.355860392;5.8;Não
7034;1900-01-01 20:20:41;-18.863491694;-49.356794993;6.2;Não
7034;1900-01-01 20:21:47;-18.863265991;-49.357723236;6.1;Não
7034;1900-01-01 20:22:50;-18.862509410;-49.357901255;5.7;Não
7034;1900-01-01 20:24:06;-18.861603419;-49.357786814;6.1;Não
7034;1900-01-01 20:29:10;-18.861320496;-49.357729594;0.0;Não
7034;1900-01-01 20:30:07;-18.861320496;-49.357729594;1.4;Não
7034;1900-01-01 20:30:39;-18.861330032;-49.357557933;0.0;Não
7034;1900-01-01 20:30:51;-18.861326853;-49.357557933;2.4;Não
7034;1900-01-01 20:33:49;-18.862153371;-49.354849497;6.9;Não
7034;1900-01-01 20:34:43;-18.862429937;-49.353927612;7.3;Não
7034;1900-01-01 20:41:44;-18.863126119;-49.351638794;0.0;Não
7034;1900-01-01 20:45:04;-18.863126119;-49.351638794;0.0;Não
7034;1900-01-01 20:45:47;-18.863126119;-49.351619720;1.5;Não
7034;1900-01-01 20:46:58;-18.863132477;-49.351727804;0.0;Não
7034;1900-01-01 20:46:59;-18.863129298;-49.351734161;2.5;Não
7034;1900-01-01 20:48:18;-18.862849553;-49.352630615;4.9;Não
7034;1900-01-01 20:53:47;-18.861867269;-49.355943044;4.1;Não
7034;1900-01-01 20:54:54;-18.861590703;-49.356845856;5.5;Não
7034;1900-01-01 20:56:19;-18.861333211;-49.357697805;2.6;Não
7034;1900-01-01 20:56:27;-18.861326853;-49.357723236;1.4;Não
7034;1900-01-01 20:56:39;-18.861314138;-49.357723236;1.9;Não
7034;1900-01-01 20:57:51;-18.860897700;-49.357697805;2.2;Não
7034;1900-01-01 21:15:22;-18.861399968;-49.357615153;1.0;Não
7034;1900-01-01 21:16:34;-18.861670176;-49.356699626;5.7;Não
7034;1900-01-01 21:17:39;-18.861946742;-49.355784098;5.6;Não
7034;1900-01-01 21:19:14;-18.862134298;-49.355129242;1.2;Não
7034;1900-01-01 21:20:46;-18.862369537;-49.354353587;5.0;Não
7034;1900-01-01 21:27:29;-18.863081614;-49.351988475;4.0;Não
7034;1900-01-01 21:29:02;-18.863129298;-49.351422628;5.4;Não
7034;1900-01-01 21:29:52;-18.863046646;-49.351842244;1.7;Não
7034;1900-01-01 21:29:56;-18.863046646;-49.351842244;1.2;Não
7034;1900-01-01 21:33:52;-18.862919490;-49.352293650;2.4;Não
7034;1900-01-01 21:35:13;-18.862738291;-49.352897644;2.0;Não
7034;1900-01-01 21:36:33;-18.862604777;-49.353336334;4.5;Não
7034;1900-01-01 21:42:29;-18.861279170;-49.357755025;0.9;Não
7034;1900-01-01 21:42:31;-18.861282349;-49.357748667;2.1;Não
7034;1900-01-01 21:52:25;-18.862487157;-49.353686015;4.4;Não
7034;1900-01-01 21:54:47;-18.862731934;-49.352878571;6.7;Não
7034;1900-01-01 21:55:45;-18.862452189;-49.353781382;6.2;Não
7034;1900-01-01 22:00:00;-18.861501694;-49.356909434;0.0;Não
7034;1900-01-01 22:00:28;-18.861498515;-49.357081095;0.0;Não
7034;1900-01-01 22:00:29;-18.861492157;-49.357081095;1.5;Não
7034;1900-01-01 22:01:13;-18.861523946;-49.356737773;0.0;Não
7034;1900-01-01 22:02:25;-18.861517588;-49.356737773;1.8;Não
7034;1900-01-01 22:04:16;-18.861835480;-49.355707804;0.0;Não
7034;1900-01-01 22:04:17;-18.861835480;-49.355714162;1.3;Não
7034;1900-01-01 22:04:18;-18.861835480;-49.355714162;0.0;Não
7034;1900-01-01 22:04:19;-18.861835480;-49.355707804;1.6;Não
7034;1900-01-01 22:05:57;-18.862118403;-49.354792277;4.4;Não
7034;1900-01-01 22:08:33;-18.862464905;-49.353692373;0.0;Não
7034;1900-01-01 22:08:36;-18.862464905;-49.353686015;3.5;Não
7034;1900-01-01 22:12:50;-18.862986247;-49.351912181;0.0;Não
7034;1900-01-01 22:13:01;-18.862989426;-49.351912181;1.0;Não
7034;1900-01-01 22:15:23;-18.862410863;-49.353794098;5.6;Não
7034;1900-01-01 22:16:30;-18.862140656;-49.354696910;6.0;Não
7034;1900-01-01 22:19:04;-18.861660639;-49.356305440;7.0;Não
7034;1900-01-01 22:21:02;-18.861196518;-49.357729594;0.0;Não
7034;1900-01-01 22:21:03;-18.861202876;-49.357729594;2.5;Não
7034;1900-01-01 22:25:25;-18.862286886;-49.354175568;5.9;Não
7034;1900-01-01 22:26:25;-18.862566630;-49.353266398;6.0;Não
7034;1900-01-01 22:28:26;-18.862998962;-49.351804097;1.8;Não
7034;1900-01-01 22:28:48;-18.862979889;-49.351937612;0.0;Não
7034;1900-01-01 22:29:58;-18.862986247;-49.351937612;0.0;Não
7034;1900-01-01 23:16:35;-18.862379074;-49.353781382;5.1;Não
7034;1900-01-01 23:17:45;-18.862108866;-49.354696910;5.2;Não
7034;1900-01-01 23:20:03;-18.861549377;-49.356559753;5.7;Não
7034;1900-01-01 23:21:09;-18.861272812;-49.357468923;5.4;Não
7034;1900-01-01 23:28:05;-18.862709681;-49.353310903;0.0;Não
7034;1900-01-01 23:28:35;-18.862712860;-49.353304545;0.0;Não
7034;1900-01-01 23:36:45;-18.862404505;-49.353660583;5.9;Não
7034;1900-01-01 23:37:54;-18.862127940;-49.354576111;5.4;Não
7034;1900-01-01 23:45:23;-18.861829122;-49.356210073;5.2;Não
7034;1900-01-01 23:46:56;-18.861886342;-49.355987549;1.8;Não
7034;1900-01-01 23:48:06;-18.862159729;-49.355097453;5.6;Não
7034;1900-01-01 23:49:17;-18.862436295;-49.354200999;5.2;Não
7034;1900-01-01 23:49:35;-18.862474442;-49.354061127;2.4;Não
7034;1900-01-01 23:50:53;-18.862738291;-49.353171031;5.2;Não
7034;1900-01-01 23:52:02;-18.863014857;-49.352261861;5.0;Não
7034;1900-01-01 23:58:05;-18.862019857;-49.354881287;6.8;Não
7034;1900-01-01 23:59:03;-18.861746470;-49.355784098;5.9;Não
7035;1900-01-01 00:00:08;-18.825023651;-49.381043752;1.7;Não
7035;1900-01-01 00:00:55;-18.825112661;-49.380674998;7.0;Não
7035;1900-01-01 00:01:17;-18.825077693;-49.380509694;0.0;Não
7035;1900-01-01 00:01:43;-18.825036367;-49.380369822;4.4;Não
7035;1900-01-01 00:02:14;-18.824931463;-49.379969279;4.4;Não
7035;1900-01-01 00:02:17;-18.824921926;-49.379931132;5.0;Não
7035;1900-01-01 00:03:17;-18.824562709;-49.379066467;6.5;Não
7035;1900-01-01 00:04:07;-18.824181239;-49.378684998;3.9;Não
7035;1900-01-01 00:04:15;-18.824197133;-49.378716787;4.6;Não
7035;1900-01-01 00:04:38;-18.824289322;-49.378875732;0.0;Não
7035;1900-01-01 00:04:48;-18.824311574;-49.378907522;5.1;Não
7035;1900-01-01 00:05:45;-18.824702581;-49.379759471;7.1;Não
7035;1900-01-01 00:06:48;-18.824966431;-49.380687714;6.7;Não
7035;1900-01-01 00:07:15;-18.825033188;-49.381005605;4.1;Não
7035;1900-01-01 00:07:19;-18.825030009;-49.380986532;1.7;Não
7035;1900-01-01 00:07:25;-18.825052261;-49.381011963;0.0;Não
7035;1900-01-01 00:07:43;-18.825080872;-49.380942027;3.9;Não
7035;1900-01-01 00:07:59;-18.825119019;-49.380770365;3.1;Não
7035;1900-01-01 00:08:04;-18.825103124;-49.380706787;6.0;Não
7035;1900-01-01 00:09:21;-18.824912389;-49.379969279;3.3;Não
7035;1900-01-01 00:09:24;-18.824906031;-49.379937490;5.3;Não
7035;1900-01-01 00:09:45;-18.824877421;-49.379823049;0.0;Não
7035;1900-01-01 00:10:05;-18.824874242;-49.379810333;4.0;Não
7035;1900-01-01 00:11:09;-18.824505488;-49.378932953;6.0;Não
7035;1900-01-01 00:12:23;-18.824317932;-49.378901164;0.0;Não
7035;1900-01-01 00:12:31;-18.824321111;-49.378907522;3.0;Não
7035;1900-01-01 00:13:33;-18.824712118;-49.379759471;6.5;Não
7035;1900-01-01 00:14:37;-18.824979146;-49.380681356;6.8;Não
7035;1900-01-01 00:15:00;-18.825039546;-49.380973816;2.2;Não
7035;1900-01-01 00:15:02;-18.825033188;-49.380948385;4.1;Não
7035;1900-01-01 00:15:11;-18.825055440;-49.380973816;0.0;Não
7035;1900-01-01 00:15:43;-18.825106303;-49.380744934;5.6;Não
7035;1900-01-01 00:17:57;-18.824518204;-49.378964742;6.3;Não
7035;1900-01-01 00:18:40;-18.824187597;-49.378672282;0.0;Não
7035;1900-01-01 00:18:56;-18.824241638;-49.378710429;6.7;Não
7035;1900-01-01 00:19:16;-18.824308395;-49.378831228;0.0;Não
7035;1900-01-01 00:19:22;-18.824311574;-49.378831228;3.0;Não
7035;1900-01-01 00:20:24;-18.824702581;-49.379695892;6.1;Não
7035;1900-01-01 00:21:38;-18.824972788;-49.380605062;5.6;Não
7035;1900-01-01 00:22:06;-18.825049082;-49.380922953;6.4;Não
7035;1900-01-01 00:22:14;-18.825030009;-49.380776723;5.9;Não
7035;1900-01-01 00:22:17;-18.825004578;-49.380719503;7.9;Não
7035;1900-01-01 00:22:32;-18.824975967;-49.380687714;6.6;Não
7035;1900-01-01 00:22:50;-18.825039546;-49.380967458;1.2;Não
7035;1900-01-01 00:23:15;-18.824975967;-49.380776723;8.0;Não
7035;1900-01-01 00:23:31;-18.825033188;-49.381024679;1.3;Não
7035;1900-01-01 00:23:39;-18.825010935;-49.380986532;2.7;Não
7035;1900-01-01 00:23:56;-18.825109482;-49.380840302;4.7;Não
7035;1900-01-01 00:24:11;-18.825080872;-49.380655924;5.5;Não
7035;1900-01-01 00:25:25;-18.824845632;-49.379753113;6.0;Não
7035;1900-01-01 00:26:26;-18.824457804;-49.378875732;6.6;Não
7035;1900-01-01 00:27:02;-18.824203491;-49.378672282;1.8;Não
7035;1900-01-01 00:27:20;-18.824254354;-49.378704071;6.5;Não
7035;1900-01-01 00:27:48;-18.824371974;-49.378920237;0.0;Não
7035;1900-01-01 00:28:16;-18.824375153;-49.378939311;2.4;Não
7035;1900-01-01 00:29:24;-18.824750264;-49.379791260;6.1;Não
7035;1900-01-01 00:30:34;-18.825017293;-49.380706787;5.8;Não
7035;1900-01-01 00:30:53;-18.825071335;-49.380967458;0.0;Não
7035;1900-01-01 00:30:55;-18.825068156;-49.380948385;4.4;Não
7035;1900-01-01 00:31:00;-18.825052261;-49.380910238;3.2;Não
7035;1900-01-01 00:31:30;-18.825096766;-49.380770365;5.5;Não
7035;1900-01-01 00:31:59;-18.825045904;-49.380566915;0.0;Não
7035;1900-01-01 00:32:15;-18.825042725;-49.380547841;3.6;Não
7035;1900-01-01 00:33:23;-18.824778875;-49.379645030;5.8;Não
7035;1900-01-01 00:34:24;-18.824394226;-49.378793081;6.4;Não
7035;1900-01-01 00:34:57;-18.824209849;-49.378659566;3.1;Não
7035;1900-01-01 00:35:15;-18.824251175;-49.378678640;4.0;Não
7035;1900-01-01 00:35:46;-18.824391047;-49.378932953;0.0;Não
7035;1900-01-01 00:36:03;-18.824391047;-49.378945669;2.9;Não
7035;1900-01-01 00:37:15;-18.824756622;-49.379810333;5.7;Não
7035;1900-01-01 00:38:22;-18.825030009;-49.380719503;5.8;Não
7035;1900-01-01 00:38:40;-18.825068156;-49.380922953;2.8;Não
7035;1900-01-01 00:38:42;-18.825064977;-49.380910238;3.4;Não
7035;1900-01-01 00:38:43;-18.825064977;-49.380897522;4.0;Não
7035;1900-01-01 00:38:44;-18.825061798;-49.380884806;3.3;Não
7035;1900-01-01 00:38:54;-18.825087229;-49.380910238;0.0;Não
7035;1900-01-01 00:39:29;-18.825080872;-49.380821228;5.3;Não
7035;1900-01-01 00:40:00;-18.825020472;-49.380560557;0.0;Não
7035;1900-01-01 00:40:11;-18.825017293;-49.380541484;3.0;Não
7035;1900-01-01 00:41:21;-18.824756622;-49.379632314;5.5;Não
7035;1900-01-01 00:42:23;-18.824371974;-49.378774007;6.1;Não
7035;1900-01-01 00:44:59;-18.824750264;-49.379734039;5.6;Não
7035;1900-01-01 00:46:10;-18.825030009;-49.380649567;5.8;Não
7035;1900-01-01 00:46:26;-18.825074514;-49.380859375;2.3;Não
7035;1900-01-01 00:47:39;-18.825058619;-49.380770365;5.2;Não
7035;1900-01-01 00:48:51;-18.824813843;-49.379861196;4.8;Não
7035;1900-01-01 00:50:29;-18.824282964;-49.378684998;5.1;Não
7035;1900-01-01 00:50:44;-18.824133555;-49.378570557;4.2;Não
7035;1900-01-01 00:51:02;-18.823888779;-49.378532410;5.3;Não
7035;1900-01-01 00:51:14;-18.823806127;-49.378583272;0.0;Não
7035;1900-01-01 00:51:46;-18.823885600;-49.378684998;5.9;Não
7035;1900-01-01 00:52:55;-18.824321111;-49.379530589;5.3;Não
7035;1900-01-01 00:53:58;-18.824635824;-49.380420685;5.6;Não
7035;1900-01-01 00:54:11;-18.824658076;-49.380484263;2.4;Não
7035;1900-01-01 00:54:12;-18.824651718;-49.380484263;2.7;Não
7035;1900-01-01 00:54:26;-18.824728012;-49.380388896;5.8;Não
7035;1900-01-01 00:54:58;-18.824871063;-49.380020142;3.3;Não
7035;1900-01-01 00:56:21;-18.824543635;-49.379149119;5.2;Não
7035;1900-01-01 00:56:58;-18.824295680;-49.378684998;3.0;Não
7035;1900-01-01 00:57:02;-18.824305216;-49.378704071;2.0;Não
7035;1900-01-01 00:57:14;-18.824333827;-49.378627777;3.6;Não
7035;1900-01-01 00:57:26;-18.824473699;-49.378678640;8.0;Não
7035;1900-01-01 00:57:52;-18.824565887;-49.378850301;0.0;Não
7035;1900-01-01 00:58:08;-18.824572245;-49.378856659;2.2;Não
7035;1900-01-01 00:59:13;-18.824940999;-49.379721324;5.3;Não
7035;1900-01-01 01:00:20;-18.825169881;-49.380516052;2.8;Não
7035;1900-01-01 01:00:24;-18.825176239;-49.380528768;2.1;Não
7035;1900-01-01 01:00:28;-18.825185776;-49.380535126;0.0;Não
7035;1900-01-01 01:01:00;-18.825153987;-49.380401611;5.5;Não
7035;1900-01-01 01:01:13;-18.825128555;-49.380312602;0.0;Não
7035;1900-01-01 01:02:09;-18.825119019;-49.380280813;4.3;Não
7035;1900-01-01 01:02:24;-18.825080872;-49.380140940;1.4;Não
7035;1900-01-01 01:03:00;-18.825163523;-49.380344391;6.2;Não
7035;1900-01-01 01:03:06;-18.825157166;-49.380280813;1.5;Não
7035;1900-01-01 01:03:07;-18.825160344;-49.380287170;4.1;Não
7035;1900-01-01 01:03:08;-18.825163523;-49.380306244;5.3;Não
7035;1900-01-01 01:03:30;-18.825125376;-49.380268097;6.2;Não
7035;1900-01-01 01:03:41;-18.825084050;-49.380134583;1.1;Não
7035;1900-01-01 01:04:14;-18.825109482;-49.380185445;6.4;Não
7035;1900-01-01 01:04:15;-18.825103124;-49.380166372;5.9;Não
7035;1900-01-01 01:05:25;-18.824775696;-49.379288991;6.0;Não
7035;1900-01-01 01:07:15;-18.824499130;-49.378678640;3.7;Não
7035;1900-01-01 01:07:47;-18.824632645;-49.378932953;0.0;Não
7035;1900-01-01 01:08:27;-18.824626287;-49.378939311;2.1;Não
7035;1900-01-01 01:09:33;-18.824998220;-49.379803975;5.3;Não
7035;1900-01-01 01:09:48;-18.825017293;-49.379880269;4.5;Não
7035;1900-01-01 01:09:54;-18.825045904;-49.379962921;5.3;Não
7035;1900-01-01 01:10:23;-18.825233459;-49.379899343;3.3;Não
7035;1900-01-01 01:10:36;-18.825233459;-49.379810333;5.8;Não
7035;1900-01-01 01:11:00;-18.825265249;-49.379473368;0.0;Não
7035;1900-01-01 01:11:46;-18.825220744;-49.379403432;4.5;Não
7035;1900-01-01 01:12:03;-18.825192134;-49.379327138;0.0;Não
7035;1900-01-01 01:12:42;-18.825176239;-49.379295349;3.7;Não
7035;1900-01-01 01:13:24;-18.824896495;-49.378748576;7.3;Não
7035;1900-01-01 01:13:35;-18.824718475;-49.378716787;6.7;Não
7035;1900-01-01 01:13:53;-18.824480057;-49.378716787;0.9;Não
7035;1900-01-01 01:15:33;-18.824565887;-49.378710429;5.9;Não
7035;1900-01-01 01:16:00;-18.824680328;-49.378735860;0.0;Não
7035;1900-01-01 01:16:35;-18.824683507;-49.378735860;3.0;Não
7035;1900-01-01 01:17:08;-18.824893316;-49.378907522;0.0;Não
7035;1900-01-01 01:17:42;-18.824899673;-49.378913879;1.8;Não
7035;1900-01-01 01:20:59;-18.824629466;-49.378888448;6.5;Não
7035;1900-01-01 01:21:15;-18.824549993;-49.378735860;3.6;Não
7035;1900-01-01 01:21:20;-18.824559530;-49.378748576;3.7;Não
7035;1900-01-01 01:21:32;-18.824572245;-49.378684998;2.4;Não
7035;1900-01-01 01:21:55;-18.824829737;-49.378805796;3.9;Não
7035;1900-01-01 01:22:20;-18.824937820;-49.378996531;0.0;Não
7035;1900-01-01 01:22:39;-18.824944178;-49.378996531;3.5;Não
7035;1900-01-01 01:23:41;-18.825265249;-49.379562378;6.6;Não
7035;1900-01-01 01:23:57;-18.825220744;-49.379358927;6.3;Não
7035;1900-01-01 01:24:19;-18.825153987;-49.379199982;0.0;Não
7035;1900-01-01 01:24:50;-18.825084050;-49.379047394;5.7;Não
7035;1900-01-01 01:25:40;-18.824756622;-49.378774007;2.0;Não
7035;1900-01-01 01:25:50;-18.824775696;-49.378742218;4.7;Não
7035;1900-01-01 01:26:18;-18.824902852;-49.378990173;0.0;Não
7035;1900-01-01 01:26:33;-18.824937820;-49.379066467;5.8;Não
7035;1900-01-01 01:27:53;-18.825198491;-49.379950205;5.6;Não
7035;1900-01-01 01:28:01;-18.825134913;-49.380020142;4.4;Não
7035;1900-01-01 01:28:48;-18.825074514;-49.379918416;4.9;Não
7035;1900-01-01 01:29:08;-18.825020472;-49.379753113;1.6;Não
7035;1900-01-01 01:29:10;-18.825014114;-49.379746755;2.3;Não
7035;1900-01-01 01:30:18;-18.824670792;-49.378888448;6.0;Não
7035;1900-01-01 01:30:54;-18.824635824;-49.378678640;5.7;Não
7035;1900-01-01 01:31:06;-18.824769338;-49.378767649;6.8;Não
7035;1900-01-01 01:31:30;-18.824867884;-49.378945669;0.0;Não
7035;1900-01-01 01:31:50;-18.824877421;-49.378945669;3.4;Não
7035;1900-01-01 01:33:02;-18.825185776;-49.379848480;5.3;Não
7035;1900-01-01 01:33:17;-18.825131734;-49.380007426;3.4;Não
7035;1900-01-01 01:33:36;-18.825119019;-49.379931132;6.2;Não
7035;1900-01-01 01:33:53;-18.825125376;-49.379905701;6.8;Não
7035;1900-01-01 01:33:54;-18.825131734;-49.379924774;6.1;Não
7035;1900-01-01 01:35:06;-18.824785233;-49.379079183;6.6;Não
7035;1900-01-01 01:35:39;-18.824607213;-49.378697713;1.3;Não
7035;1900-01-01 01:35:47;-18.824623108;-49.378684998;3.1;Não
7035;1900-01-01 01:36:03;-18.824877421;-49.378716787;4.8;Não
7035;1900-01-01 01:36:16;-18.825033188;-49.378818512;7.9;Não
7035;1900-01-01 01:36:33;-18.825061798;-49.378901164;0.0;Não
7035;1900-01-01 01:36:40;-18.825061798;-49.378907522;2.0;Não
7035;1900-01-01 01:37:39;-18.825185776;-49.379638672;4.2;Não
7035;1900-01-01 01:38:09;-18.825055440;-49.379645030;4.5;Não
7035;1900-01-01 01:38:31;-18.824995041;-49.379517873;0.0;Não
7035;1900-01-01 01:38:40;-18.824988683;-49.379498800;5.2;Não
7035;1900-01-01 01:39:59;-18.824740728;-49.378704071;6.6;Não
7035;1900-01-01 01:40:00;-18.824756622;-49.378704071;6.4;Não
7035;1900-01-01 01:40:22;-18.825055440;-49.378805796;7.3;Não
7035;1900-01-01 01:40:35;-18.825077693;-49.378850301;0.0;Não
7035;1900-01-01 01:40:44;-18.825080872;-49.378863017;2.8;Não
7035;1900-01-01 01:43:28;-18.824877421;-49.378716787;5.7;Não
7035;1900-01-01 01:43:43;-18.825074514;-49.378793081;4.1;Não
7035;1900-01-01 01:44:04;-18.825141271;-49.378913879;0.0;Não
7035;1900-01-01 01:44:08;-18.825147629;-49.378939311;3.7;Não
7035;1900-01-01 01:44:57;-18.825265249;-49.379511515;1.4;Não
7035;1900-01-01 01:46:08;-18.825080872;-49.379581451;5.7;Não
7035;1900-01-01 01:47:05;-18.824829737;-49.379002889;0.0;Não
7035;1900-01-01 01:47:17;-18.824826558;-49.378990173;1.8;Não
7035;1900-01-01 01:47:43;-18.824718475;-49.378742218;1.6;Não
7035;1900-01-01 01:47:49;-18.824728012;-49.378774007;1.9;Não
7035;1900-01-01 01:48:00;-18.824829737;-49.378729502;5.8;Não
7035;1900-01-01 01:48:21;-18.825103124;-49.378793081;3.9;Não
7035;1900-01-01 01:48:42;-18.825157166;-49.378888448;0.0;Não
7035;1900-01-01 01:48:45;-18.825160344;-49.378901164;2.9;Não
7035;1900-01-01 01:49:29;-18.825208028;-49.379524231;7.2;Não
7035;1900-01-01 01:49:36;-18.825166702;-49.379632314;5.4;Não
7035;1900-01-01 01:49:45;-18.825096766;-49.379676819;0.0;Não
7035;1900-01-01 01:50:02;-18.825074514;-49.379606883;5.3;Não
7035;1900-01-01 01:51:24;-18.824693044;-49.378742218;5.2;Não
7035;1900-01-01 01:51:33;-18.824702581;-49.378767649;0.0;Não
7035;1900-01-01 01:51:34;-18.824705760;-49.378767649;1.2;Não
7035;1900-01-01 01:51:46;-18.824813843;-49.378716787;6.1;Não
7035;1900-01-01 01:52:17;-18.825150808;-49.378843943;5.6;Não
7035;1900-01-01 01:52:38;-18.825185776;-49.378888448;0.0;Não
7035;1900-01-01 01:52:40;-18.825192134;-49.378901164;2.4;Não
7035;1900-01-01 01:53:19;-18.825322469;-49.379231771;0.0;Não
7035;1900-01-01 01:53:48;-18.825328827;-49.379308065;1.5;Não
7035;1900-01-01 01:53:59;-18.825271606;-49.379397074;4.8;Não
7035;1900-01-01 01:55:09;-18.825328827;-49.379155477;6.6;Não
7035;1900-01-01 01:55:16;-18.825344721;-49.379091899;1.0;Não
7035;1900-01-01 01:55:17;-18.825341543;-49.379104614;2.2;Não
7035;1900-01-01 01:55:18;-18.825338364;-49.379110972;2.4;Não
7035;1900-01-01 01:55:35;-18.825328827;-49.379142761;1.7;Não
7035;1900-01-01 01:55:55;-18.825366974;-49.378990173;2.1;Não
7035;1900-01-01 01:56:06;-18.825344721;-49.378920237;5.6;Não
7035;1900-01-01 01:56:24;-18.825192134;-49.378824870;5.3;Não
